Air volume,Air pressure,Time,Ejection velocity,Dust,Rocket mass,Tilt,Rocket velocity,Air resistance,x,y,Acceleration
0.0019551724137931055,659113.6904761897,0.23476644094539634,36.34566353560127,83.87077290450912,0.5447379310344808,88.95806666272982,71.9385377641902,1.9317208041801164,0.24381777398432194,13.629667166257653,142.8025341915581
0.0019775862068965536,650494.9433304266,0.24426448542110388,36.10724876166636,82.77405621506904,0.5223689655172395,88.95671721024678,73.33524530831824,2.0074588107217703,0.2565002006439329,14.326093119266444,147.05211664361985
0.002,642069.3750000001,0.25381650857884536,35.872646136184706,81.70192110659924,0.5,88.95538421172148,74.78452435234182,2.087587158088309,0.26952337919694747,15.040317905234492,151.7248252114013
0.002,642069.3750000001,0.25381650857884536,1034.4639312223508,81.69337747959713,0.5,88.95538421172148,74.78452435234182,2.087587158088309,0.26952337919694747,15.040317905234492,151.7248252114013
0.0026670244263508514,456145.9910078682,0.2648163548908652,871.9193301828141,58.03750821974757,0.5,88.95387699253578,75.90751491168429,2.150753766695893,0.28476767551900173,15.875149731926003,102.09147723412701
0.0033340488527017027,344615.90119441424,0.27768303819915835,757.865314765113,43.84703273185522,0.5,88.9521375524712,76.85429949006033,2.2047405098120576,0.30285158040064125,16.863844294634113,73.58419848305384
0.004001073279052554,270272.4805520355,0.29235733422870924,671.1587995797958,34.38798459447548,0.5,88.95017492360937,77.65490171200838,2.2509139553366606,0.32372992969409903,18.00318402915373,54.558134873101416
0.0046680977054034045,217174.9209161831,0.3088329106396276,601.6296215504784,27.632143011816122,0.5,88.94799001441837,78.3296443082998,2.2902002297834967,0.34742399599766394,19.29349253925783,40.95411167795455
0.005335122131754255,177354.4216294961,0.32714226211422015,543.6825385423251,22.565601596952117,0.5,88.94557782574377,78.89251888487217,2.3232331178455485,0.3740052929849097,20.737718799686675,30.74246389084051
0.006002146558105106,146384.5045258914,0.3473518993019597,493.93741932538273,18.62515960272585,0.5,88.94292821718734,79.35320812379902,2.350445164369894,0.40359088173186825,22.341145419880636,22.79552248500186
0.006669170984455957,121609.56764945819,0.36956250021131315,450.2028573311113,15.472932835517637,0.5,88.94002590137096,79.71827608691248,2.3721215665879183,0.43634501067815196,24.11143325027204,16.43665403756462
0.007336195410806808,101339.82375998877,0.3939128068993265,410.9740943984766,12.893922056538837,0.5,88.93684986093032,79.99185883804951,2.388431129942245,0.4724857697916485,26.058924231509454,11.235289749828937
0.00800321983715766,84448.82356749463,0.4205874110133541,375.164016503659,10.744804050819642,0.5,88.93337217083132,80.17603219313072,2.399442044735205,0.5122971959331125,28.19721757090334,6.904445677765872
0.00867024426350851,70156.76046869002,0.4498296267467812,341.9472680319048,8.926360513167863,0.5,88.9295560462078,80.2709392359178,2.4051260060086124,0.5561487165094761,30.544108047280986,3.245548957447219
0.009337268689859362,57906.65535706506,0.48196204172513196,310.6623444541921,7.367724484080323,0.5,88.92535272385365,80.27469623653538,2.4053511502871725,0.6045258224312297,33.12307420199086,0.11692244794279985
0.010004293116210212,47290.07282217854,0.5174198089456877,280.74327781260274,6.016928887318239,0.5,88.92069641050696,80.18303421890715,2.3998611647197414,0.6580794846426972,35.96568114353444,-2.5851040495038524
0.010671317542561063,38000.69657590549,0.5568068444911012,251.66345442510283,4.834999722363459,0.5,88.91549575902127,79.98854239248261,2.388233086347705,0.7177093415149445,39.11562834709646,-4.937965595310891
0.011338341968911914,29804.29157336749,0.6009968733573557,222.87624209176224,3.7921342098197486,0.5,88.90961855415141,79.67919357023324,2.369796233936304,0.7847130469434339,42.63601662650136,-7.000421366223827
0.012005366395262765,22518.679655347863,0.6513320440073296,193.72953507122529,2.8651530022382032,0.5,88.90286164844113,79.23536380739651,2.3434692414237075,0.8610795360760282,46.62361100431618,-8.817487993098892
0.012672390821613616,16000.039207612019,0.7100665442075985,163.2995162659299,2.0357570280871946,0.5,88.89488394144922,78.62313888829549,2.3073947575126796,0.9501434927450833,51.2406428155059,-10.423599707386645
0.013339415247964467,10133.315253127555,0.7815736090827874,129.95714199386117,1.2893073246072646,0.5,88.88502458567602,77.77618651245038,2.2579505965990294,1.058364318910771,56.80113660875654,-11.844317443645725
0.014006439674315318,4825.36972789299,0.87704944505186,89.67877608342818,0.6139535165641294,0.5,88.87159836737989,76.52582620593991,2.1859347758925636,1.2022489789973496,64.10608693765403,-13.096091736923892
0.014673464100666174,0.0,1.1108831769903489,0.0,0.0,0.5,88.83777602188452,73.21009863984251,2.0006131958517894,1.5494776422842658,81.22155569407388,-14.179851378198986
0.0,0.0,1.1108831769903489,0.0,0.0,0.5,88.80136229204615,69.894401107241,1.8235006437841796,1.5494776422842658,81.22155569407388,-14.179851378198986
0.0,0.0,1.120883176990349,0.0,0.0,0.5,88.80136229204615,69.894401107241,1.8235006437841796,1.5640986064502582,81.92034676300712,0.0
0.0,0.0,1.170883176990349,0.0,0.0,0.5,88.79968007171914,69.7598526207896,1.8164868316324205,1.6371650846667183,85.40757401168862,-2.690969729027868
